Log Number,Total Damage,Max Pulse Damage,Min Pulse Damage,Average Pulse Damage,Pulses
295700,0,0,0,0,0
295699,295,109,20,73.75,4
295697,88,74,14,44.0,2
295698,0,0,0,0,0
295695,1466,498,10,209.42857142857142,7
295696,1612,577,28,201.5,8
295693,1016,390,13,112.88888888888889,9
295694,0,0,0,0,0
295691,966,113,14,64.4,15
295692,0,0,0,0,0
295688,974,113,14,69.57142857142857,14
295689,11,11,11,11.0,1
295690,0,0,0,0,0
295686,785,347,21,87.22222222222223,9
295687,0,0,0,0,0
295683,650,347,25,92.85714285714286,7
295684,0,0,0,0,0
295685,0,0,0,0,0
295681,140,140,140,140.0,1
295682,0,0,0,0,0
